id;parent_id;product_number;active;stock;name;description;price_net;price_gross;purchase_prices_net;purchase_prices_gross;tax_id;tax_rate;tax_name;cover_media_id;cover_media_url;cover_media_title;cover_media_alt;manufacturer_id;manufacturer_name;categories;sales_channel;propertyIds;optionIds
;;KK-10000;1;50;"Kaos Kvlt Support Sticker";"Hochwertiger Sticker auf weißen Trägermaterial, mit dem KaosKvlt Motiv: Stern auf Prideflag innerhalb eines Kreises. Durchmesser ca. 5 Centimeter. Der Gewinn aus dem Verkauf von diesem Sticker kommen linken, queeren oder datenschützenden Organisationen zu gute.";0;1;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c6992a91739892acd0811bd73fd9|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10001;1;50;"CCC: Politische Aktion";"Hochwertiger Sticker auf weißen Trägermaterial mit Glitzereffekt. Das Motiv zeigt das antifaschistische Motiv bestehend aus zwei Flaggen, eine in rot und eine in schwarz. In der schwrarzen Fahne befindet sich der Chaos-Knoten des Chaos Computer Clubs. Im Kreis drumherum steht politische Aktion. Durchmesser ca. 5 Centimeter.";0;1;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c6992a91739892acd0811bd73fd9|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10002;1;50;"Blumige Aktion";"Hochwertiger Sticker auf weißen Trägermaterial. Antifaschistisches Motiv bestehenden aus zwei Fahnen in Rot und einem kreisförmigen Blumenmuster, um das Motiv herum. Durchmesser ca. Fünf Centimeter.";0;1;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c6992a91739892acd0811bd73fd9|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10003;1;50;"Bildet Banden Fahne";"Dunkle Fahne mit Saum für ein Stab. Motiv zeigt eine maskierte Katze mit roten Tuch. Darüber steht Bildet Banden. Das gesamte Motiv ist Design des 35c3 gehalten. Größe etwa 100 Centimeter auf 160 Centimeter.";9.00;11.50;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c69943d972609ef9cd06c0baeb16|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10004;1;50;"Blumige Antifa Flag HD";"Fahne mit Saum für ein Stab. Das Motiv zeigt das bekannte Antifa Logo umringt von einem Kreis bestehenden aus Blumen in bunten Farben. Größe etwa 160 Centimeter auf 100 Centimeter.";9.00;11.50;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c69943d972609ef9cd06c0baeb16|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10005;1;50;"Blumige Antifa Flag - Fehldruck";"Fahne mit Saum für ein Stab. Das Motiv zeigt das bekannte Antifa Logo umringt von einem Kreis bestehenden aus Blumen in bunten Farben. Hierbei handelt es sich um ein Fehldruck, bei dem das Motiv dunkler ausfällt und gegebenfalls kleine Makel aufzeigt. Größe etwa 160 Centimeter auf 100 Centimeter.";9.00;11.50;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c69943d972609ef9cd06c0baeb16|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10006;1;50;"Bildet Banden Postkarte";"Postkarte mit Motiv einer maskierten Katze, über welcher Bildet Banden steht. Das Motiv ist Design des 35c3 gehalten.";0;0.50;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c69933e77564b597a642ab5ff9de|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10007;1;50;"Bildet Banden Sticker";"Vinylsticker auf weißen Trägermaterial und Motiv einer maskierten Katze, über welcher Bildet Banden im Design des 35c3 steht. Höhe etwa 7.5 Centimeter, Breite ca. 5 Centimeter.";0;1;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c6992a91739892acd0811bd73fd9|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
;;KK-10008;1;50;"Bildet Banden Cyber Sticker";"Vinylsticker auf weißen Trägermaterial und Motiv einer maskierten Katze, über welcher Bildet banden im Design des 35c3 steht. Dieser Sticker hat einen Glanzeffekt. Höhe ca. 7.5 Centimeter, Breite ca. 5 Centimeter.";0;1;0;0;0191aa1581a573949d30a2dddbd51f02;19;"Standard rate";;;;;0191ef40e4dd754881c726e70a0984c8;"Kaos Kvlt";0191c6992a91739892acd0811bd73fd9|0191d35a0d387432895e58a7fb0184da;0191aa17581b72958d6c9ca950e2dc20;;
